run_id,created_at,updated_at,status,system_type,scenario,root_step_id,user_id,tags
02b109ea-39e8-4470-90a3-2c2460cc980c,2026-01-27T11:19:59.661950+00:00,2026-01-27T11:20:06.571950+00:00,completed,other,sql_query_generation,8137ef64-c02c-414e-bf16-799e641b86a8,poc-user-01,"[""sql_query_generation"", ""openai"", ""generated""]"
0e2df455-dc12-4a9e-9ce3-20a73e2ef465,2026-01-28T17:08:31.661950+00:00,2026-01-28T17:08:39.350950+00:00,completed,claude,anomaly_detection,26319057-1275-4835-9b49-5657ba448bd0,poc-user-09,"[""anomaly_detection"", ""claude"", ""generated""]"
225d398a-542b-4991-9e69-d3a183a1d72e,2026-01-24T14:23:49.661950+00:00,2026-01-24T14:23:51.645950+00:00,completed,other,slack_notification,e238c543-4ef6-4b38-addf-62e3bb439e25,poc-user-02,"[""slack_notification"", ""openai"", ""generated""]"
6967d67c-96e6-4669-be8f-d4eeea5f4017,2026-01-27T13:44:37.661950+00:00,2026-01-27T13:44:44.982950+00:00,completed,claude,crm_data_enrichment,0b8033b4-4c16-49ef-aa56-498fdb225cb6,poc-user-09,"[""crm_data_enrichment"", ""claude"", ""generated""]"
6403afef-0b95-4ddc-bbf1-a0a39e9b38fb,2026-01-28T15:36:40.661950+00:00,2026-01-28T15:36:49.344950+00:00,failed,other,newsletter_generation,e4171ff6-c61d-4dce-b429-a7733c55bd7d,poc-user-01,"[""newsletter_generation"", ""openai"", ""generated""]"
6688589a-80bf-47df-8531-4113d4879d5c,2026-01-24T10:14:13.661950+00:00,2026-01-24T10:14:23.856950+00:00,completed,other,legal_document_analysis,86721867-12c9-4a35-a90d-a591be8e9c69,poc-user-01,"[""legal_document_analysis"", ""openai"", ""generated""]"
a9a0d400-2e0c-4dab-9fab-f4dbc9566082,2026-01-24T17:58:49.661950+00:00,2026-01-24T17:58:55.793950+00:00,completed,openclaw,social_media_posting,201b408e-c525-4180-816f-ac2bc9f6624c,poc-user-09,"[""social_media_posting"", ""openclaw"", ""generated""]"
81a16596-bb15-4d73-ab75-a67aad85b147,2026-01-26T17:09:08.661950+00:00,2026-01-26T17:09:15.433950+00:00,completed,claude,onboarding_workflow,c8a94ba2-26e5-444b-aa8a-b872c58206d4,poc-user-08,"[""onboarding_workflow"", ""claude"", ""generated""]"
f0384862-dee8-4818-afd4-7cd2987c2a69,2026-01-24T20:14:12.661950+00:00,2026-01-24T20:14:23.388950+00:00,completed,openclaw,performance_review,443875df-46a7-4061-b640-f79705720dc9,poc-user-01,"[""performance_review"", ""openclaw"", ""generated""]"
429e439f-76a2-4baf-a774-82aa37263961,2026-01-24T12:00:04.661950+00:00,2026-01-24T12:00:18.698950+00:00,completed,other,literature_review,91c2b591-d3c4-49b0-bca1-2d1f4495b0d3,poc-user-09,"[""literature_review"", ""openai"", ""generated""]"
44d5aebb-8a77-4e5e-a59b-9f5458dc6774,2026-01-26T19:56:52.661950+00:00,2026-01-26T19:56:58.804950+00:00,failed,other,refund_processing,be000689-f1be-4894-8f0d-07e6dbf8ff37,poc-user-03,"[""refund_processing"", ""openai"", ""generated""]"
7b528ba9-2168-4c49-a0e0-c6386e46f904,2026-01-24T08:53:56.661950+00:00,2026-01-24T08:54:04.882950+00:00,completed,other,price_comparison,dceca3bd-8716-4edd-9d0e-010c04cf6eb3,poc-user-08,"[""price_comparison"", ""openai"", ""generated""]"
27306c1d-3349-4a81-ad53-6b106fba7a3f,2026-01-25T18:31:30.661950+00:00,2026-01-25T18:31:39.069950+00:00,completed,openclaw,ad_copy_writing,4d37438c-ac83-40ac-96a8-ae5911565603,poc-user-04,"[""ad_copy_writing"", ""openclaw"", ""generated""]"
ce31e920-0088-4fa6-aad8-f60ec132a6a0,2026-01-24T13:33:48.661950+00:00,2026-01-24T13:33:56.448950+00:00,completed,other,fraud_detection,4fddf290-cd6e-4b5b-b922-752992ea640d,poc-user-02,"[""fraud_detection"", ""openai"", ""generated""]"
53825650-5ba7-408e-b683-2291a1b9d9a6,2026-01-26T05:45:24.661950+00:00,2026-01-26T05:45:30.689950+00:00,completed,claude,scheduling_optimization,c0fecd22-a4d3-41eb-a912-7f6ca566dcb8,poc-user-10,"[""scheduling_optimization"", ""claude"", ""generated""]"
e4085bf4-28d1-4031-a0b2-8c9ccacb522d,2026-01-25T14:30:29.661950+00:00,2026-01-25T14:30:36.619950+00:00,completed,mock,research_summarizer,5a151ef4-9057-420b-97d2-2a51df34e987,poc-user-09,"[""research_summarizer"", ""mock"", ""generated""]"
2bffebcb-2bbb-402c-938b-9fade3b4f4f4,2026-01-25T07:55:17.661950+00:00,2026-01-25T07:55:20.253950+00:00,completed,claude,simple_lookup,6ad73a60-417c-47c1-a18b-b61c383a5f73,poc-user-06,"[""simple_lookup"", ""claude"", ""generated""]"
b0a1abb2-d428-4cb4-a491-864a76ac309f,2026-01-25T14:31:33.661950+00:00,2026-01-25T14:31:39.157950+00:00,completed,other,lead_scoring,b9721a27-6f41-4991-bdcd-382706c59886,poc-user-02,"[""lead_scoring"", ""openai"", ""generated""]"
96e97845-78b9-4d65-a851-71995b1ada5d,2026-01-27T16:39:01.661950+00:00,2026-01-27T16:39:13.391950+00:00,completed,openclaw,capacity_planning,9e3475a6-5a4d-4b59-9974-d4f06367eb9b,poc-user-03,"[""capacity_planning"", ""openclaw"", ""generated""]"
2c7028f6-fd93-447a-a291-40334732e82f,2026-01-25T14:55:50.661950+00:00,2026-01-25T14:55:57.749950+00:00,completed,other,crm_data_enrichment,35109e73-7756-44f5-a206-f62edeead8cb,poc-user-02,"[""crm_data_enrichment"", ""openai"", ""generated""]"
d54b0209-4e87-47ba-a459-f64855a9c3d6,2026-01-25T09:02:29.661950+00:00,2026-01-25T09:02:38.378950+00:00,completed,openclaw,pdf_generation,907987c2-5679-4a48-882f-ac38e41d3370,poc-user-03,"[""pdf_generation"", ""openclaw"", ""generated""]"
2f5084b3-d58e-4a1e-bad3-046b69298b80,2026-01-28T14:06:13.661950+00:00,2026-01-28T14:06:21.691950+00:00,completed,other,hotel_reservation,9244a6bd-cb5f-44de-82ef-e36712578089,poc-user-09,"[""hotel_reservation"", ""openai"", ""generated""]"
a1672aeb-8478-4885-865d-b5e505dd8574,2026-01-28T07:52:51.661950+00:00,2026-01-28T07:52:59.121950+00:00,completed,claude,supply_chain_tracking,6490883d-6266-496f-b458-80204cef8361,poc-user-09,"[""supply_chain_tracking"", ""claude"", ""generated""]"
f2a2d918-ff11-4051-82ef-aa5cde48fed6,2026-01-28T12:37:26.661950+00:00,2026-01-28T12:37:39.489950+00:00,completed,openclaw,legal_document_analysis,1e500d67-a6f5-49d2-b42e-1e93fda02876,poc-user-03,"[""legal_document_analysis"", ""openclaw"", ""generated""]"
f749389b-b091-4f3b-8e44-1fbab2c0159b,2026-01-26T15:28:34.661950+00:00,2026-01-26T15:28:40.008950+00:00,completed,mock,flight_booking,5a8c334d-82fd-4260-a9a3-5fbb41f9c8f9,poc-user-06,"[""flight_booking"", ""mock"", ""generated""]"
2b184615-4859-4397-b94d-116be5477b14,2026-01-28T12:13:42.661950+00:00,2026-01-28T12:13:56.772950+00:00,completed,openclaw,financial_forecasting,a22672ad-65c4-4cb7-ac29-22c240baad11,poc-user-03,"[""financial_forecasting"", ""openclaw"", ""generated""]"
3d463491-db21-4ee3-8679-8c5744ea38ad,2026-01-29T13:46:15.661950+00:00,2026-01-29T13:46:26.497950+00:00,completed,other,flight_booking,cf7f3225-bb7f-4569-bb1c-af07a803767d,poc-user-09,"[""flight_booking"", ""openai"", ""generated""]"
e74dd71b-6418-4e32-a9a1-ff61b3d6108f,2026-01-28T13:30:36.661950+00:00,2026-01-28T13:30:40.560950+00:00,completed,openclaw,simple_lookup,b6ad123f-3713-449f-a990-e9bbf9672cca,poc-user-05,"[""simple_lookup"", ""openclaw"", ""generated""]"
0bfcc399-1905-490e-a182-63624a30e19d,2026-01-27T12:08:32.661950+00:00,2026-01-27T12:08:49.323950+00:00,completed,openclaw,travel_itinerary,182b8aaf-8e8b-4a83-8e7c-24120ed57759,poc-user-07,"[""travel_itinerary"", ""openclaw"", ""generated""]"
c619fdc2-900b-4675-9b00-8a9be18b75c5,2026-01-29T09:43:45.661950+00:00,2026-01-29T09:43:48.347950+00:00,completed,other,simple_lookup,801c3865-8217-4212-96a1-e5aed09f8162,poc-user-05,"[""simple_lookup"", ""openai"", ""generated""]"
017c5dfc-d20a-4e6a-95e6-1a58ec59a2e4,2026-01-25T09:37:25.661950+00:00,2026-01-25T09:37:38.721950+00:00,completed,other,literature_review,817e3f43-5172-44d9-95ca-7e061e5fc0fe,poc-user-03,"[""literature_review"", ""openai"", ""generated""]"
a8a7de3b-5031-451f-9453-e6f9701a6aa1,2026-01-25T15:16:18.661950+00:00,2026-01-25T15:16:20.680950+00:00,completed,other,slack_notification,57b04aa7-2c2f-4e85-a39a-ede69b6c7e7b,poc-user-10,"[""slack_notification"", ""openai"", ""generated""]"
69d88bc5-eb4a-4398-859e-bc8c8f3a831f,2026-01-25T08:49:27.661950+00:00,2026-01-25T08:49:33.569950+00:00,completed,other,sentiment_analysis,3d75d6a5-f8c7-4a1d-93f7-27ec141accaa,poc-user-02,"[""sentiment_analysis"", ""openai"", ""generated""]"
ce886764-7edb-44ac-88e4-b35225f2f840,2026-01-28T21:52:49.661950+00:00,2026-01-28T21:53:00.800950+00:00,completed,other,flight_booking,10e56290-b1bd-48b4-9e3c-9868dd8609d7,poc-user-10,"[""flight_booking"", ""openai"", ""generated""]"
663be6be-045d-4133-9518-cdc6600f11cd,2026-01-25T17:41:19.661950+00:00,2026-01-25T17:41:26.674950+00:00,completed,other,crm_data_enrichment,32267def-84b3-4ee8-ad7b-a018c55bac09,poc-user-01,"[""crm_data_enrichment"", ""openai"", ""generated""]"
d42d2f8c-f1a0-4f2b-8ce0-5e90dde3e346,2026-01-28T14:53:37.661950+00:00,2026-01-28T14:53:44.128950+00:00,completed,mock,test_generation,874e5ef6-5f93-4bff-813b-dbcb3caae573,poc-user-01,"[""test_generation"", ""mock"", ""generated""]"
f1b50bb1-b31e-40a6-bc92-425da9c9772f,2026-01-25T00:59:05.661950+00:00,2026-01-25T00:59:10.971950+00:00,completed,mock,code_debug,11c353fb-cc51-4e52-8f84-7b4948992972,poc-user-06,"[""code_debug"", ""mock"", ""generated""]"
adae9259-0609-49a5-9983-93d77c84bc71,2026-01-27T10:51:56.661950+00:00,2026-01-27T10:52:03.456950+00:00,completed,other,onboarding_workflow,915de936-b27e-424c-aa42-25c85c6b3970,poc-user-06,"[""onboarding_workflow"", ""openai"", ""generated""]"
2ce7ce97-681a-4995-b1d0-19315ab73025,2026-01-27T07:44:36.661950+00:00,2026-01-27T07:44:40.147950+00:00,completed,mock,translation,cd583992-1436-495a-bfcd-4de30638f66f,poc-user-03,"[""translation"", ""mock"", ""generated""]"
a59d1c2a-9704-4237-99f0-afe2a0befaf1,2026-01-28T22:02:30.661950+00:00,2026-01-28T22:02:36.289950+00:00,completed,mock,flight_booking,3f64dcf8-d844-426a-bfdc-be0a455c31aa,poc-user-01,"[""flight_booking"", ""mock"", ""generated""]"
21435627-a048-4cb6-9d29-a8566016cd31,2026-01-28T19:21:33.661950+00:00,2026-01-28T19:21:36.594950+00:00,completed,mock,live_chat_handoff,b3832f32-91a1-452f-9dc8-b05615cfd1e0,poc-user-10,"[""live_chat_handoff"", ""mock"", ""generated""]"
7fbff320-8d91-42e7-9966-263181121913,2026-01-26T10:57:17.661950+00:00,2026-01-26T10:57:21.252950+00:00,completed,mock,sql_query_generation,05a25722-9276-4e14-b53f-23dc3627d4d7,poc-user-09,"[""sql_query_generation"", ""mock"", ""generated""]"
32ee5e92-1cb2-4f55-9032-ec0409a52961,2026-01-27T12:47:41.661950+00:00,2026-01-27T12:47:43.026950+00:00,completed,mock,simple_lookup,a211d84b-3ec3-4557-9468-dc1d88f61e23,poc-user-05,"[""simple_lookup"", ""mock"", ""generated""]"
60aadda2-bfed-45fc-89e7-fdafb5bb8016,2026-01-26T17:14:30.661950+00:00,2026-01-26T17:14:36.355950+00:00,completed,other,form_extraction,8de0f77a-ec1b-45a7-a972-db54c874b3b3,poc-user-08,"[""form_extraction"", ""openai"", ""generated""]"
5f622c2b-a631-4ad0-94d0-bc2699f2fac7,2026-01-29T10:58:01.661950+00:00,2026-01-29T10:58:10.207950+00:00,completed,other,data_quality_audit,51df883f-5997-40da-a0bb-102fa4ae9c7c,poc-user-02,"[""data_quality_audit"", ""openai"", ""generated""]"
fc7f6cfc-b2b3-4f05-b3e3-494cf087259a,2026-01-29T13:50:59.661950+00:00,2026-01-29T13:51:08.554950+00:00,completed,other,newsletter_generation,37c3da4b-03b5-4bae-b4c0-9d443bdcea88,poc-user-07,"[""newsletter_generation"", ""openai"", ""generated""]"
9a2ad030-3004-4069-ab87-751d84df1189,2026-01-26T18:38:05.661950+00:00,2026-01-26T18:38:18.760950+00:00,completed,openclaw,budget_optimization,98da8822-c956-4ec2-b5f6-34213d43bb05,poc-user-04,"[""budget_optimization"", ""openclaw"", ""generated""]"
7466e833-fc79-4086-9e32-578203576747,2026-01-28T23:04:38.661950+00:00,2026-01-28T23:04:50.705950+00:00,completed,claude,contract_review,5cd1213f-adc4-4cc4-a7ef-3800f261b9a6,poc-user-05,"[""contract_review"", ""claude"", ""generated""]"
7e7182d7-7f70-4e53-bfe5-e55b60be90fd,2026-01-25T13:22:52.661950+00:00,2026-01-25T13:23:02.895950+00:00,completed,openclaw,proposal_generation,dfaccc60-eec0-40e9-b856-0ce3068931e6,poc-user-06,"[""proposal_generation"", ""openclaw"", ""generated""]"
c1a823e6-169f-40e7-bf45-922ad5b502e4,2026-01-25T16:07:14.661950+00:00,2026-01-25T16:07:24.219950+00:00,completed,claude,legal_document_analysis,f0c9d958-f754-43a7-8cc0-34c6329dec04,poc-user-03,"[""legal_document_analysis"", ""claude"", ""generated""]"
78102921-db4c-44d6-b794-15bb9dbba04e,2026-01-29T11:10:54.661950+00:00,2026-01-29T11:11:11.685950+00:00,completed,openclaw,contract_review,0487e708-0d21-45b0-83c2-a07870beb44c,poc-user-02,"[""contract_review"", ""openclaw"", ""generated""]"
9aba5cd8-aedc-4a3c-85bd-ffe56513adf1,2026-01-29T10:38:47.661950+00:00,2026-01-29T10:38:55.780950+00:00,completed,other,api_documentation,515e8fb2-7eae-4e3f-b283-a54d64c2af5b,poc-user-04,"[""api_documentation"", ""openai"", ""generated""]"
53623f03-e9d3-456c-b009-a7b8c0fbf958,2026-01-26T09:27:46.661950+00:00,2026-01-26T09:28:00.360950+00:00,completed,openclaw,financial_forecasting,e5c6f582-0e26-4278-987a-29355ca91dce,poc-user-10,"[""financial_forecasting"", ""openclaw"", ""generated""]"
30ccb701-afd2-4626-9be6-06f794432559,2026-01-30T17:50:29.661950+00:00,2026-01-30T17:50:37.081950+00:00,completed,openclaw,live_chat_handoff,981712e5-8706-4852-8bfc-97e9afc6ae92,poc-user-10,"[""live_chat_handoff"", ""openclaw"", ""generated""]"
fd0b370e-c5c1-4bd4-a070-3fa4bb7635e6,2026-01-30T03:16:31.661950+00:00,2026-01-30T03:16:39.886950+00:00,completed,other,data_quality_audit,32bbc8fa-101e-4343-b2c8-145b55a66a42,poc-user-07,"[""data_quality_audit"", ""openai"", ""generated""]"
4af0ca6a-4f45-4b68-a373-e36489fcaa18,2026-01-28T01:30:37.661950+00:00,2026-01-28T01:30:46.568950+00:00,completed,other,budget_optimization,29745248-9b0d-427a-9a31-407b1e23d2de,poc-user-04,"[""budget_optimization"", ""openai"", ""generated""]"
0a7ecf28-ebef-48a8-b470-308f9e2a6d23,2026-01-28T13:19:27.661950+00:00,2026-01-28T13:19:33.326950+00:00,completed,other,live_chat_handoff,a659c776-e3d0-4f97-adf9-66f8cd9d7217,poc-user-05,"[""live_chat_handoff"", ""openai"", ""generated""]"
56fdcc04-4ca7-4486-a27b-ba9587f9b31c,2026-01-28T18:58:04.661950+00:00,2026-01-28T18:58:11.776950+00:00,completed,openclaw,tax_calculation,70b41f9a-e9f9-46eb-baf2-d1dbd5771b7d,poc-user-01,"[""tax_calculation"", ""openclaw"", ""generated""]"
06354d39-9b45-4f62-9cbf-86c83e1c86d7,2026-01-28T14:55:04.661950+00:00,2026-01-28T14:55:10.234950+00:00,completed,mock,code_debug,56fec72a-e7fc-489e-86b1-1e4a0fbce59d,poc-user-03,"[""code_debug"", ""mock"", ""generated""]"
dc89e20f-beef-4c44-a0a3-55416acb4b07,2026-01-28T01:57:38.661950+00:00,2026-01-28T01:57:44.278950+00:00,completed,other,ad_copy_writing,bc497f09-8351-4e80-8775-b7ab9600e470,poc-user-02,"[""ad_copy_writing"", ""openai"", ""generated""]"
ec47cca8-1ac4-4354-84d1-34af0aa9d2b9,2026-01-29T16:59:53.661950+00:00,2026-01-29T17:00:01.472950+00:00,completed,openclaw,sentiment_analysis,12b6fba9-4f1b-4b37-8c28-a6ba3555530c,poc-user-03,"[""sentiment_analysis"", ""openclaw"", ""generated""]"
faa2aefb-3fef-4c85-8700-de18c389de54,2026-01-28T12:55:47.661950+00:00,2026-01-28T12:55:54.935950+00:00,completed,openclaw,tax_calculation,12693520-0834-4a66-97cc-3f3387b9d019,poc-user-01,"[""tax_calculation"", ""openclaw"", ""generated""]"
8ac40fe2-a7a7-4fee-9c92-2d3e6a069602,2026-01-29T18:31:07.661950+00:00,2026-01-29T18:31:17.255950+00:00,completed,openclaw,onboarding_workflow,cfac9f64-869f-4a60-bea0-7d3a17d92530,poc-user-02,"[""onboarding_workflow"", ""openclaw"", ""generated""]"
65f16ef8-c3c4-4d99-990e-33fc3c94c348,2026-01-28T20:30:58.661950+00:00,2026-01-28T20:31:03.703950+00:00,completed,other,ticket_escalation,3b6cb719-f778-40c5-adc1-1ad31c1e712d,poc-user-06,"[""ticket_escalation"", ""openai"", ""generated""]"
b7d57849-fa91-49cf-8b4c-89b0de9caa11,2026-01-28T14:48:59.661950+00:00,2026-01-28T14:49:02.585950+00:00,completed,mock,invoice_processing,edc0934d-70f4-4a60-abc8-27af468d7704,poc-user-02,"[""invoice_processing"", ""mock"", ""generated""]"
f1ffcccc-8bba-4fee-bb72-058ecaaf38f8,2026-01-28T08:10:47.661950+00:00,2026-01-28T08:10:54.565950+00:00,completed,other,sql_query_generation,0f4351c4-2dd7-416d-a7a7-f627a9bf8f85,poc-user-08,"[""sql_query_generation"", ""openai"", ""generated""]"
b8a1a8d1-2879-4959-ad36-a2fec1dc43c5,2026-01-27T18:51:41.661950+00:00,2026-01-27T18:51:54.690950+00:00,completed,other,data_analysis,575ca13d-6e9a-445c-a775-fdb10ec3f871,poc-user-10,"[""data_analysis"", ""openai"", ""generated""]"
4b0e8daa-c64f-4814-9646-e1c420c68d73,2026-01-29T17:39:11.661950+00:00,2026-01-29T17:39:25.777950+00:00,completed,openclaw,code_review,5bd6ce66-136d-4797-b4b3-ec3ba5a58448,poc-user-07,"[""code_review"", ""openclaw"", ""generated""]"
5bd591c7-5d5f-4433-853c-493a3e8ad107,2026-01-28T10:46:29.661950+00:00,2026-01-28T10:46:37.727950+00:00,completed,claude,budget_optimization,46204882-a648-491e-9bb8-7eb782b1053f,poc-user-04,"[""budget_optimization"", ""claude"", ""generated""]"
b3f6955c-f711-4438-b8ed-5cfc384c8629,2026-01-29T15:41:15.661950+00:00,2026-01-29T15:41:25.903950+00:00,completed,openclaw,sql_query_generation,de91e334-2ff3-4161-bbba-e6dda39594ae,poc-user-08,"[""sql_query_generation"", ""openclaw"", ""generated""]"
cda051d9-f928-49c9-9a4a-2bc22b805042,2026-01-30T01:36:20.661950+00:00,2026-01-30T01:36:26.496950+00:00,completed,other,refund_processing,d69b5409-c836-49f1-90c0-a37d1c5e0b38,poc-user-06,"[""refund_processing"", ""openai"", ""generated""]"
15a894d6-0507-4ccd-bfdd-efd64748c3e0,2026-01-30T09:44:47.661950+00:00,2026-01-30T09:44:59.341950+00:00,completed,openclaw,data_quality_audit,cbed3a70-039e-423e-a038-4a6414e5c770,poc-user-03,"[""data_quality_audit"", ""openclaw"", ""generated""]"
ceb7c180-2b71-4941-9cb0-390ea2d6b916,2026-01-30T15:45:03.661950+00:00,2026-01-30T15:45:07.790950+00:00,failed,openclaw,webhook_processor,c9a25b11-918c-4f2e-908b-cf6c2a0be397,poc-user-05,"[""webhook_processor"", ""openclaw"", ""generated""]"
38b425e3-94df-4e84-ba2c-c28c81833c8e,2026-01-28T11:48:26.661950+00:00,2026-01-28T11:48:36.787950+00:00,completed,other,code_debug,58f1cce9-0ae2-4cf7-822a-938fe8087e68,poc-user-06,"[""code_debug"", ""openai"", ""generated""]"
f01fd5b5-06da-43f2-9783-38b77c67f1fe,2026-01-30T14:09:44.661950+00:00,2026-01-30T14:09:56.446950+00:00,completed,claude,contract_review,01b39a1f-9ffa-4b5e-a7d6-954641e62bbe,poc-user-06,"[""contract_review"", ""claude"", ""generated""]"
bdd46526-4e10-443c-a79c-12a4ad76e408,2026-01-29T10:47:00.661950+00:00,2026-01-29T10:47:07.759950+00:00,completed,claude,ci_pipeline_debug,433bfc30-1160-4372-aff6-eae101c0f321,poc-user-10,"[""ci_pipeline_debug"", ""claude"", ""generated""]"
5276b8bd-c141-41da-946d-bfe39c29d990,2026-01-28T14:40:27.661950+00:00,2026-01-28T14:40:35.508950+00:00,failed,other,fraud_detection,3f362ada-7cf8-4e66-a790-d237c8a52c31,poc-user-01,"[""fraud_detection"", ""openai"", ""generated""]"
92780e55-5816-4ce1-8497-91ea01b4e01d,2026-01-30T12:21:50.661950+00:00,2026-01-30T12:21:56.740950+00:00,completed,other,form_extraction,5dcc8338-14c2-4c36-956e-57e889d3c265,poc-user-05,"[""form_extraction"", ""openai"", ""generated""]"
f2aeb546-822d-405f-be73-36aef8b670f9,2026-01-31T05:39:34.661950+00:00,2026-01-31T05:39:41.839950+00:00,completed,other,ci_pipeline_debug,25bcbc7e-f03f-4521-8d06-2f32241be27f,poc-user-03,"[""ci_pipeline_debug"", ""openai"", ""generated""]"
3b5a2561-970f-4fe6-8056-37167698f434,2026-01-28T04:20:11.661950+00:00,2026-01-28T04:20:16.876950+00:00,completed,other,tax_calculation,4634fc90-db3a-49a8-8ad4-56714471828e,poc-user-02,"[""tax_calculation"", ""openai"", ""generated""]"
a1d79a8b-1137-4e3d-8d2e-317bebcc5f17,2026-01-29T14:28:05.661950+00:00,2026-01-29T14:28:21.309950+00:00,completed,other,data_analysis,b9ab37a3-6bb9-4078-a265-342d5d41d63f,poc-user-07,"[""data_analysis"", ""openai"", ""generated""]"
476668c4-4289-4f34-a2c0-6795ac047465,2026-01-31T23:56:27.661950+00:00,2026-01-31T23:56:43.885950+00:00,completed,openclaw,etl_pipeline,0d200557-a882-4315-ba84-4442131d676c,poc-user-02,"[""etl_pipeline"", ""openclaw"", ""generated""]"
587adaeb-efe5-485e-a5ae-79ef7910f4aa,2026-01-27T11:52:24.661950+00:00,2026-01-27T11:52:32.886950+00:00,completed,other,performance_review,5f85c4a3-0d2f-44cd-b63b-4bf40fe884de,poc-user-07,"[""performance_review"", ""openai"", ""generated""]"
79876e71-f6cf-4aa9-8ffd-1022443a9dcd,2026-01-31T13:10:35.661950+00:00,2026-01-31T13:10:47.359950+00:00,completed,claude,contract_review,6529491e-5742-4a48-9347-480a1f2799e9,poc-user-01,"[""contract_review"", ""claude"", ""generated""]"
f041c515-dfac-46cb-b200-f205ba583bc5,2026-01-31T12:00:25.661950+00:00,2026-01-31T12:00:34.798950+00:00,completed,other,budget_optimization,0fc00246-9a16-43c3-80a5-c5146d5d4cc9,poc-user-01,"[""budget_optimization"", ""openai"", ""generated""]"
88330c6f-ac17-4ce0-92ff-11772193b600,2026-01-29T19:44:04.661950+00:00,2026-01-29T19:44:06.751950+00:00,completed,mock,social_media_posting,7c7cc56b-f6ae-4047-9536-2039ae10e8ca,poc-user-01,"[""social_media_posting"", ""mock"", ""generated""]"
6a13d4fe-29d4-46a3-92f2-cd47c58d16c6,2026-01-31T09:06:00.661950+00:00,2026-01-31T09:06:14.124950+00:00,completed,other,incident_response,017f96dd-6edc-4c7b-9bf4-e4bee8557e3d,poc-user-08,"[""incident_response"", ""openai"", ""generated""]"
